trial,year,plot_name,access_name,plot_number,TCCpredicted
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0082.92,BGM-0082,92,6.675
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0082.92,BGM-0082,92,6.894
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0082.92,BGM-0082,92,6.677
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0083.93,BGM-0083,93,6.951
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0083.93,BGM-0083,93,6.873
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0083.93,BGM-0083,93,6.814
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0083.93,BGM-0083,93,7.032
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0084.94,BGM-0084,94,6.820
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0084.94,BGM-0084,94,6.894
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0084.94,BGM-0084,94,6.738
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0084.94,BGM-0084,94,6.773
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0085.95,BGM-0085,95,6.897
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0085.95,BGM-0085,95,6.384
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0085.95,BGM-0085,95,6.733
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0085.95,BGM-0085,95,6.913
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0088.97,BGM-0088,97,6.271
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0088.97,BGM-0088,97,5.981
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0088.97,BGM-0088,97,6.087
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0088.97,BGM-0088,97,6.056
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0089.98,BGM-0089,98,6.528
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0089.98,BGM-0089,98,6.968
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0089.98,BGM-0089,98,6.699
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0089.98,BGM-0089,98,6.504
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0094.100,BGM-0094,100,15.850
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0094.100,BGM-0094,100,15.454
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0094.100,BGM-0094,100,15.612
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0094.100,BGM-0094,100,15.956
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0113-RcxCr.106,BGM-0113-RcxCr,106,6.177
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0113-RcxCr.106,BGM-0113-RcxCr,106,6.731
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0113-RcxCr.106,BGM-0113-RcxCr,106,6.912
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0113-RcxCr.106,BGM-0113-RcxCr,106,6.928
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0117.113,BGM-0117,113,7.144
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0117.113,BGM-0117,113,6.987
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0117.113,BGM-0117,113,6.761
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0117.113,BGM-0117,113,6.603
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0120.115,BGM-0120,115,7.377
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0120.115,BGM-0120,115,7.294
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0120.115,BGM-0120,115,7.208
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0120.115,BGM-0120,115,7.190
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.118,BRS-396,118,8.352
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.118,BRS-396,118,7.879
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.118,BRS-396,118,7.979
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.118,BRS-396,118,8.215
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0122.120,BGM-0122,120,7.622
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0122.120,BGM-0122,120,8.049
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0122.120,BGM-0122,120,7.948
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0122.120,BGM-0122,120,7.976
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0123.122,BGM-0123,122,6.784
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0123.122,BGM-0123,122,6.583
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0123.122,BGM-0123,122,6.945
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0123.122,BGM-0123,122,7.138
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0128.126,BGM-0128,126,6.526
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0128.126,BGM-0128,126,6.661
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0128.126,BGM-0128,126,6.648
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0128.126,BGM-0128,126,6.835
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0130.127,BGM-0130,127,6.225
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0130.127,BGM-0130,127,6.149
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0130.127,BGM-0130,127,6.460
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0130.127,BGM-0130,127,6.228
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0131.128,BGM-0131,128,9.166
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0131.128,BGM-0131,128,8.890
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0131.128,BGM-0131,128,8.777
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0131.128,BGM-0131,128,9.192
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0132.129,BGM-0132,129,9.115
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0132.129,BGM-0132,129,9.336
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0132.129,BGM-0132,129,9.373
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0132.129,BGM-0132,129,8.901
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0134.131,BGM-0134,131,6.647
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0134.131,BGM-0134,131,6.726
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0134.131,BGM-0134,131,6.692
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0134.131,BGM-0134,131,6.239
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0145.138,BGM-0145,138,7.645
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0145.138,BGM-0145,138,7.686
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0145.138,BGM-0145,138,7.662
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0145.138,BGM-0145,138,8.139
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0155.147,BGM-0155,147,6.164
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0155.147,BGM-0155,147,6.337
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0155.147,BGM-0155,147,6.223
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0155.147,BGM-0155,147,5.998
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0161.153,BGM-0161,153,6.522
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0161.153,BGM-0161,153,6.596
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0161.153,BGM-0161,153,6.553
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0161.153,BGM-0161,153,6.678
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0164.156,BGM-0164,156,6.219
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0164.156,BGM-0164,156,6.211
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0164.156,BGM-0164,156,6.379
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0164.156,BGM-0164,156,6.652
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0166.159,BGM-0166,159,6.998
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0166.159,BGM-0166,159,6.360
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0166.159,BGM-0166,159,6.875
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0166.159,BGM-0166,159,6.736
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-399.160,BRS-399,160,7.645
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-399.160,BRS-399,160,7.731
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-399.160,BRS-399,160,7.717
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-399.160,BRS-399,160,7.505
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0167.161,BGM-0167,161,6.371
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0167.161,BGM-0167,161,6.806
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0167.161,BGM-0167,161,6.309
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0167.161,BGM-0167,161,6.029
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.168,BRS-396,168,8.403
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.168,BRS-396,168,8.661
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.168,BRS-396,168,8.315
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BRS-396.168,BRS-396,168,8.174
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0174.170,BGM-0174,170,7.060
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0174.170,BGM-0174,170,6.572
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0174.170,BGM-0174,170,6.894
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0174.170,BGM-0174,170,6.446
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0182.174,BGM-0182,174,6.216
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0182.174,BGM-0182,174,5.874
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0182.174,BGM-0182,174,5.907
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0182.174,BGM-0182,174,6.044
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0183.177,BGM-0183,177,6.018
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0183.177,BGM-0183,177,6.020
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0183.177,BGM-0183,177,6.180
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0183.177,BGM-0183,177,6.329
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0185.180,BGM-0185,180,6.157
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0185.180,BGM-0185,180,6.334
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0185.180,BGM-0185,180,6.206
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0185.180,BGM-0185,180,6.324
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0186.182,BGM-0186,182,6.155
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0186.182,BGM-0186,182,6.134
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0186.182,BGM-0186,182,6.390
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0186.182,BGM-0186,182,6.072
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0187.183,BGM-0187,183,6.268
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0187.183,BGM-0187,183,5.930
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0187.183,BGM-0187,183,6.179
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0187.183,BGM-0187,183,6.025
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0188.184,BGM-0188,184,7.372
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0188.184,BGM-0188,184,6.778
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0188.184,BGM-0188,184,7.638
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0188.184,BGM-0188,184,7.516
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0189.185,BGM-0189,185,6.570
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0189.185,BGM-0189,185,6.367
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0189.185,BGM-0189,185,6.131
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0189.185,BGM-0189,185,6.310
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0195.190,BGM-0195,190,6.902
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0195.190,BGM-0195,190,7.083
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0195.190,BGM-0195,190,6.974
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0195.190,BGM-0195,190,7.121
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0201.193,BGM-0201,193,6.847
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0201.193,BGM-0201,193,6.706
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0201.193,BGM-0201,193,6.514
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0201.193,BGM-0201,193,6.705
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0202.195,BGM-0202,195,6.891
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0202.195,BGM-0202,195,6.543
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0202.195,BGM-0202,195,6.549
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0202.195,BGM-0202,195,6.843
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0204.196,BGM-0204,196,6.897
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0204.196,BGM-0204,196,6.871
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0204.196,BGM-0204,196,7.042
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0204.196,BGM-0204,196,7.133
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0207.198,BGM-0207,198,7.079
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0207.198,BGM-0207,198,7.287
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0207.198,BGM-0207,198,6.987
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0207.198,BGM-0207,198,6.985
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0211.201,BGM-0211,201,6.285
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0211.201,BGM-0211,201,5.761
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0211.201,BGM-0211,201,6.119
BR.CETBAG.19.UFRB,19,BR.BAG.19.UFRB.BGM-0211.201,BGM-0211,201,6.194
